serial;numero_activo;nombre_equipo;marca;ubicacion;codigo_responsable
1029301392;7412;Desfibrilador;STRYKER;B4P5;1216
6497128401;2216;Electrocardiógrafro;STRYKER;B2P6;9012
9219021849;3416;Ecocardiógrafo;DEROYAL;B1P7;6478
8029331342;1289; Electroencefalógrafo;DEROYAL;B3P8;2344
7083213812;5752;Monitor de telemetría;DEROYAL;B1P9;6853
5018239191;9710;Videogastroscopio;MAQUET;B4P2;1457
4019283189;8371;Termohigometro;MINDRAY;B2P3;3690
2902138190;4291;Ecografo;ABBOTT;B4P1;9643
1024237121;3049;Laringoscopio;HOSPIRA;B1P3;2564
3012931231;8493;Glucometro;HOSPIRA;B3P5;5367
8345339121;9080;Flujometro;HOSPIRA;B2P7;2144
9129471294;3229;Lampara cielitica;HOSPIRA;B4P9;3053
1294280329;1898;Generador armonico;HOSPIRA;B1P2;3125
2021841290;3091;Maquina de anestesia;HOSPIRA;B3P7;7534
